-74081,-93282
-54986,-18771
-29997,31592
-42583,15048
85498,95191
-89737,-11672
18533,55567
-67420,13892
67681,-95780
-66488,2455
440,-18490
99866,-56033
-28919,-53908
-90584,-12290
-57268,83979
-20432,-36192
-33266,-43133
-54079,-27244
87224,-136
36638,62705
92423,-53036
-12405,-95547
88067,-39776
-98833,-40388
22061,65186
60215,-72721
-53404,62916
86494,72218
52653,10588
65290,-96294
14693,1564
58516,42729
-34192,39550
-55308,78691
-37523,40237
16905,87458
65983,-97821
-41908,63948
-19489,-93146
72411,3232
22948,30666
98238,50825
-59260,-44001
65442,20610
35172,77756
-50210,28647
-4843,57213
-20185,-1772
19888,-19308
60105,75488
-78986,41637
64288,65298
68217,-97866
-29099,-80889
-13986,8657
14448,71243
40165,-47129
48494,55109
51577,27584
-22174,45012
-14140,78930
91269,53597
14594,-58631
69944,-91339
-44731,-69287
24465,43663
17672,-74271
92694,-55842
-82819,-9288
100,-6948
4318,-82043
-81967,1346
80933,-84698
76878,-66695
-12202,49542
56345,-33087
-70307,-38989
23963,63776
-47875,96410
-10869,93794
68800,15324
-60759,-53303
-39230,-41580
-3341,34753
-32438,14748
59697,-60060
97498,91640
-68190,-32769
-52624,-70067
40447,-34323
-24906,-77381
94741,54383
94461,58513
28740,17414
72020,-84162
-19623,-61420
26386,55081
97047,-29322
11895,67790
86718,-73223
44069,39630
-3192,-61931
27806,-20639
77527,-32211
-60253,84539
-20927,67681
98435,25905
-19530,73098
31771,-56742
80270,-87020
99076,35600
30633,7024
-78313,3470
-92777,-48856
23618,70566
13429,64640
92393,-96686
49221,-5058
32503,88824
4663,-8276
-48021,69994
92399,7110
8041,-13180
-93946,-95113
39263,872
3943,75297
-88194,81650
78007,-42959
-33960,-73459
-54060,-99973
-77210,-36408
-37815,6022
-54314,65835
30399,34717
-86768,82603
-44914,51228
-43636,-66298
76013,92803
-11134,-30347
51183,19698
20659,46278
56653,74163
-77214,-33320
95713,-7391
69719,-66623
-89871,-6722
-6760,-8726
-34869,-74436
26041,27986
-53940,79298
15977,-14514
20631,-64831
19976,-41020
-10314,-88252
-92915,-87965
2763,-94668
-18454,10093
-78391,12610
-8025,-39081
-9823,50902
10228,34221
61081,87968
40170,-2969
74447,3618
-89562,57841
-56064,14234
-8072,53299
91707,84033
58009,-57939
-9625,21623
-33314,-6855
-88181,23340
48181,-59382
1359,35520
-60015,-96537
-14561,-54678
-66262,82893
50339,53687
-26330,6663
88364,-86324
-96565,-60083
65811,-97596
25318,93314
7749,66440
30102,-10938
45326,98099
-81102,58857
75515,-2278
-97128,-73882
-41139,-57551
-64017,66222
85259,-35243
-86364,47754
16219,-68025
27430,46294
30254,-89261
72924,42878
-88809,-75653
63371,96809
5784,18620
38870,-46091
-57519,-13599
8656,86102
40504,1577
91287,-87180
-11092,31822
-82920,-10166
-88532,-70566
25890,55046
59236,6252
38238,-82421
-30938,80092
89363,73630
4038,-88740
90763,28011
-85281,77853
-58594,-30455
55006,33344
82838,-9108
56510,-10624
-40893,-96594
-69631,72284
69582,87564
56971,-4245
-45834,13966
-54438,98559
-35795,-19173
65912,-56032
64436,73299
14137,37805
14366,-65706
-42796,-98195
39827,-66185
59252,-58722
-11682,80324
-10757,41828
-6868,-73614
-44192,-14959
35075,32289
80733,-35523
81705,19487
49439,-57871
-47898,-62076
37928,-58337
-73634,42669
-75300,-49461
-61819,-45997
-70854,-3649
17009,-55865
-85328,-29067
64465,27547
44581,49951
85172,-1516
-1472,23478
30977,-36109
78025,-39500
7705,-71642
-43559,68868
95192,-42369
-92715,81766
-34751,-77358
94603,22772
-26993,-43219
-38170,1626
-75818,7775
83153,-89570
-72904,-12584
-33576,-56254
79496,83668
-70,38291
23058,-76815
16627,-28075
39651,-38789
-94134,-39550
5577,12289
-93585,59220
65428,-6010
-32003,58234
69342,-16246
-50786,47906
16298,-28495
87535,89964
-90443,50029
-89204,-96085
-95876,51033
36296,82360
19726,-30449
-77194,-85743
59249,71018
23570,-81129
-85957,9914
-86144,83105
-72799,4402
57778,-89607
-81520,-11818
-52426,38238
-51270,-47724
-79036,79182
71671,-8058
39640,-53596
46748,-60811
30106,69939
3254,48322
-34722,32443
32355,-78582
-76487,67235
-70437,-9017
-96047,30126
92858,80885
94075,-77859
-75228,20766
-6518,-96724
31339,-81758
-41963,81134
50907,9524
11624,28841
-14441,-52825
-46561,24115
50747,-84204
79675,29150
45689,-64740
-18634,23785
87663,94065
-48915,33839
6633,-33638
90951,-8423
-46450,-95010
-49983,4621
85535,97838
-86284,44673
-40120,-20611
18317,18146
-59340,14636
27177,1535
59674,-70891
340,-41810
30162,229
59191,-71626
-53325,-18723
20168,18621
-77508,61876
3153,-5880
67568,34824
84158,51436
-354,-63580
-44478,23928
30504,53985
83460,-15783
1968,-12202
94838,-2244
-60544,-56633
-77763,66582
-40529,309
-20716,-79454
-15849,-27128
-37705,64160
38769,-75431
-81626,29872
-19582,47325
-40964,42133
-38701,-78933
-78888,91721
18766,-15261
-43454,12023
-68956,-80243
-99868,-3376
-43281,-69275
10162,-38306
74180,-73817
-91549,-31296
80944,32612
-73805,3241
66746,59333
60094,15319
83576,-86625
-72539,-50304
946,81736
-19008,77902
-65286,97961
15037,-35269
21244,97484
-57111,22773
3986,30416
97837,20269
-2017,59559
38975,22089
-17716,-24552
-93045,-65071
-41434,-88017
60288,-69529
-30700,-23316
-83337,-97383
2221,93075
-26633,-36363
47896,91121
4948,-94208
60904,-20564
63382,-44438
-62106,-27629
-75261,56091
64199,-10867
27580,-88538
-96776,-90401
79191,6163
3075,53354
8904,22926
21288,86487
52087,56315
71069,50981
-23426,-34757
-83070,4396
46775,29116
-33602,2248
67950,32420
-25655,-53738
65643,96514
-64696,-82816
-74096,-17464
75977,97057
-91184,-2948
37344,22374
46755,-97756
-12566,53710
-24032,48312
95931,-56531
-20201,-20536
-11963,-47487
-68638,-84272
-34793,-55976
-37188,-3003
78900,3059
-50595,67802
-37864,-17370
-18226,-19565
41602,90537
-71272,-32980
74264,-73250
-83369,39087
-7652,84555
-93922,-2495
50640,1138
40009,-99075
-57098,-62306
35981,55928
11459,22165
70136,58491
11713,67580
80355,37472
-16096,-83713
-28374,61228
-2202,-73045
-48808,13983
85834,14938
-6649,-96779
-49198,86966
-13756,22956
40506,33715
-19534,-15645
-63632,40553
71250,-5861
16840,-18221
-25284,97727
-55661,-2950
-56201,-76547
4446,71617
-13315,-31605
48261,-36724
-85910,-24495
69467,73976
35976,6287
-72670,-94969
71680,-50329
-60033,44736
21468,-13524
8609,-47710
-67535,-62118
-98869,-57104
54297,-1021
52958,-93400
-15786,-25475
-88637,-28665
17149,-45059
-65169,-47120
45722,48903
6858,-73663
-49387,60617
83411,-39119
51639,-31431
77406,31868
-86240,-92207
-63294,54429
47415,38017
39343,85449
55399,-87596
381,37493
-14901,45139
22247,69306
71154,10760
34159,68479
4718,-90216
-40237,51761
40794,35200
-23678,74886
13537,-33811
77572,3700
68590,-9211
79760,-64099
87801,69480
63087,-90715
-99728,4719
-99382,-53459
-82506,80655
-47855,8251
-95440,-80263
-15183,71417
-31787,-91452
8271,-71592
85234,-56500
-40300,55492
-32383,-28479
71896,-94935
-31904,66756
-72376,-27360
1560,57712
71331,75932
-23137,35302
39138,9049
25581,79778
-9922,-80101
-5276,-81812
89941,-93152
-83300,-35165
-44034,-66787
-10599,99616
17514,-16903
75527,50867
-6180,38663
-12516,54129
49237,82452
-6418,-37864
72165,-59057
-6698,-85424
-379,17440
-2514,8497
-54106,28817
-82890,19601
-86523,-9996
77678,-67490
-53366,52984
72319,96660
42347,-71371
74563,65541
87600,76227
-72062,-85910
-21220,-4427
96113,47751
28959,46747
79282,63249
-3554,6696
-97181,12167
24576,-30695
-53781,10151
5487,-95779
44998,47354
21483,66794
17673,67264
-13313,-93376
-51165,82434
-14208,-81015
-97965,70182
21764,4440
91595,-96727
-80911,-74165
-92882,18635
77247,44357
-50612,-92595
-98217,-64766
62984,-53513
-71900,43003
75973,54117
-80925,17876
-29488,74588
18684,-9202
17036,96786
33536,-48008
29605,38134
-13326,19349
-72048,-44134
50386,-44158
-51643,36754
30092,62256
71475,-84752
-83126,-26125
94418,61247
-93708,91666
67081,98747
67143,-14886
-90028,-13369
9177,-32311
88634,-9066
-35705,53995
61293,51140
20280,98479
57924,-59385
59837,-24917
-90087,41734
-43360,-67300
30691,-35208
-2069,61802
94570,-56209
49698,-34322
13568,-7600
-40207,-29534
-48778,-85292
77313,1039
-10640,-45160
63197,13527
-80333,-94498
71919,22743
-94474,-15278
79831,29059
79987,-38776
4821,-41843
-75960,-13897
-64441,10055
41222,-75508
66272,-73915
-93033,-54242
51568,-78615
91422,-81393
-31426,-62285
27649,36699
-31399,8297
-56706,4281
57240,88363
44618,27500
-44232,43712
16486,-15112
-15799,-50328
-81586,87197
-95195,60426
-1771,52327
-44347,-87649
-32049,81331
-42530,31126
-65819,89590
-20147,9048
39530,-38936
-59265,-82297
33265,-15693
-11387,-26493
-13341,70506
-64952,96785
-61360,-89229
23284,-28573
-46198,99813
11936,-16997
88957,-23870
42894,-79084
35844,17922
91876,-70736
55067,-24685
21545,87270
89600,40074
-88072,-51413
-46258,48424
97336,-34672
54441,-26008
-4929,-1441
36180,-59876
-16613,-42487
-23970,-41481
-57346,-14031
-23412,-4377
-94066,86384
-5536,67246
-33325,-42005
95169,91615
11089,44610
69261,72962
-18387,4650
-7596,-89446
65261,92003
98241,34442
4790,-86907
85087,95827
47804,-41031
13486,89982
93756,-65316
64900,-99819
91922,75691
29269,70107
-24085,-32718
-4685,-80334
82378,25624
-97029,-19917
-68661,85610
-5686,76121
8598,23816
-88062,78788
31606,-58189
77927,-48340
-78073,-99175
-12445,-81909
-43954,19164
97049,-40137
21752,55087
-49250,28478
-73477,-64091
9001,-43332
65561,-72829
67401,12699
66670,-71149
-59257,71211
8884,-93918
74989,70065
-75800,-53440
71270,50987
79955,-88722
-56427,41529
-84604,-63176
-5157,98921
67005,3340
-6121,7630
-17246,-45697
549,-24349
-74912,2429
-73543,3084
74095,-6213
20590,-69167
-46940,-56975
72961,29035
-88378,21228
-8449,-63531
44442,73538
-32200,5544
-19756,94908
5396,-42903
78847,89816
55672,21521
-86126,55298
-44243,-87304
-24126,18231
72935,79952
-16008,1958
-52025,6567
19531,59715
-4119,31019
79710,-7388
86942,11463
63577,48607
41782,2864
48644,-75844
79942,-46383
-86952,84972
-32818,17879
-99133,7845
65619,87453
1487,-48874
-26768,82380
-54672,11423
6966,47737
-42103,36864
-86326,-72059
-83006,94698
-86332,-15092
-18037,-84758
-75324,-78415
-11397,94448
79788,14071
-29272,-3235
-75964,28998
13822,-56359
75007,38981
-30285,-50849
-91616,26724
-71532,92027
-84681,45284
48105,93932
-8695,52428
33650,5019
39849,-10642
14271,27672
25739,-38572
75553,-11319
32470,33054
75083,64455
-6497,-36196
-71733,31409
-86373,1081
42848,-68511
-38403,-38985
34233,-78980
30484,74124
6210,35790
43021,65375
962,89214
-2400,26121
-432,2680
87195,11199
-22144,97486
-76571,25380
-51915,70403
36982,-1950
67851,-96008
94029,-51234
-56966,10015
52069,-79687
16821,-5138
-19410,-65094
2008,-34923
-871,-77923
30274,-14353
48741,43798
-39609,53523
-82078,85437
65193,51391
-22083,-33500
55061,76112
-64126,5122
-78128,-46532
81032,-66357
75270,-90998
99959,-65845
72851,85155
-92624,-78275
8936,66830
99523,-69637
2202,71175
74702,19714
-85956,-60446
97508,59506
84543,57477
12852,-80883
-13708,-65710
-32431,20562
44145,-34980
-97269,-46543
-25188,57860
84537,23323
9296,37293
-5223,39487
-693,86404
-38206,-75962
90168,21377
96399,-2026
2713,5940
98518,-55626
-8831,49636
-14792,-48369
-57357,-60177
-61350,74305
66551,-94563
45327,-92732
5949,-12401
65816,-86862
2375,95877
10392,25780
-57343,31266
17564,-34419
-71447,-4900
-89555,-96752
36662,-59994
21712,71699
-56069,-86492
-18744,-37850
25982,65325
11062,22374
-74484,82920
-66160,76822
-99800,-50937
-16368,91640
-2303,-9541
-68026,77712
33368,-7030
-96416,17044
-76065,-97664
90425,45687
95171,-16940
-93817,-76273
-1224,19251
72544,-99062
-51425,87891
66854,38282
62718,-45640
25795,50747
-99552,31666
-24055,-43258
80881,7123
36070,-87957
-24235,35485
26391,84577
-51346,-6672
14283,-26238
96346,83479
69936,-97685
-43311,85847
36492,38684
-28375,64247
97385,71547
-83203,-77885
-49939,41000
62269,10333
-83115,4126
6251,-37254
60125,-67717
47765,-36054
-71667,34213
-12421,4790
-29924,21560
-4301,52063
17481,-67227
-70839,-1128
81066,52938
28039,-39838
-67412,67773
13182,35962
86323,-34308
56620,7653
37137,67563
-6756,-51405
-47936,-96103
13854,21496
-50246,7759
-36140,-54730
82160,83988
77044,87199
58918,-2274
85162,39526
-64232,3317
3508,-42953
25401,-98110
82636,-41410
32794,33297
-22161,-68982
48002,-54884
63527,75524
20069,21146
-83001,29363
84472,-86163
-89280,-56291
5405,55999
-76229,25815
-23971,-85877
62567,31444
-51181,3932
76885,89506
42529,-95830
-24370,45744
-50216,-20296
-49429,37449
53449,-85383
-90028,51609
37058,-89855
24056,28482
49337,155
95451,6018
-23217,47650
-47959,-45086
75494,-52393
61219,51989
-7776,92019
-81808,-66759
12854,-24281
-62523,-80640
6338,86912
-28993,60583
-37043,46041
45348,58943
3155,14714
58129,-27662
-59101,-67733
35621,77274
-89503,80400
60234,51716
35714,-27642
89202,-755
-81688,31737
81688,-42207
1991,-71389
22981,-38373
-36786,-30512
-84503,-72092
70123,-56752
-71095,11164
-25903,-89763
24478,-16529
99510,42316
3469,75855
98102,20296
-54693,-7006
-20399,63084
39314,-35575
-87072,-24722
49532,-72397
-15920,30718
62263,-94902
-24079,-53263
-36186,95756
97210,88604
43636,96213
-17363,-86607
-80274,-60949
46912,-15319
27461,7415
-85232,-7345
-75898,25182
96319,512
-640,58355
-95517,42070
-89234,13881
-71825,-68580
78695,25121
-6836,85167
12171,96639
-1109,44635
-86443,-62488
79529,72026
-42287,-74188
-46191,48694
18839,-90424
-4824,29940
-26338,-88093
31122,83952
87640,-65655
24085,-82391
-43432,-39091
-58964,34319
-12173,-59111
-94550,94962
75237,-92088
22018,-1642
-59282,28187
3983,-18997
-89235,-88584
72437,26067
-11413,-57084
9602,25942
13372,-21088
36079,59222
-25724,75807
-84354,56015
-8730,40497
-90431,-15866
47651,28771
-92400,-84338
90849,-23850
48474,-12462
87490,-18610
2673,-45243
-51819,-53730
-48007,47580
51795,75880
98669,54498
-28659,-92833
50572,10863
-77990,17635
19409,-50762
-13881,-20323
46144,61356
-47765,-39633
-81038,-2073
-9807,56257
28015,-10005
-73592,66648
-9436,35335
30440,-82674
65400,96144
-38385,13286
-19527,-58464
76846,-80878
40116,-87496
-51626,-94844
51966,-33175
-41815,11361
-44512,69188
-98778,25351
-25058,19973
-12613,-57873
-39140,-49217
-41828,30395
-51497,-34217
87337,4635
72038,-75057
-20554,-9461
-4116,98519
12999,-20154
-2076,-87618
-46038,-41408
97948,10454
-63265,48025
72331,-36319
-93473,-1228
-33608,25734
49749,50629
28873,38777
-66152,-72624
90441,81392
8654,-24225
-49717,5924
15714,97723
83095,91642
79119,63529
-3499,-15221
-11452,63595
-37649,-11101
-88937,-23948
50758,41447
-73611,-52217
-28816,-64847
-20826,-52371
77104,-43282
-95752,-91870
68816,10283
-42386,88500
-49931,57567
-2324,-51714
45807,39195
-59477,-96948
-56745,53710
95267,-33621
18647,-35534
-39119,53087
93541,-23167
79194,-56275
-61995,12664
-99640,-55873
42353,-67473
73545,-20072
-76338,-95921
-92195,-15346
19639,-99345
20863,-91028
3286,-62175
-98499,-59733
37787,20070
89204,-53656
74707,13310
-77345,10150
-29086,-32399
-51613,97985
12067,-70328
22545,70258
-39838,57436
59628,4860
59128,-96232
56218,-47310
-29780,99718
-89141,42108
41741,-56382
98586,28323
-67505,-75786
-77287,11336
82575,57594
-3669,-17100
70361,-83267
61983,17421
-62648,27853
-50560,-74969
-89162,73052
21792,-2443
55446,-44796
2213,-37706
-94450,33313
98077,20
188,-11172
-33601,-34883
-65223,13185
25127,-96955
15027,10567
50197,87165
-69296,-3646
-28643,-34305
-71210,60616
70122,-71307
-32426,-84275
-44961,-10918
-98798,-6898
60382,47336
-518,39807
7569,6618
74183,-58735
44569,-68607
33617,-19552
-64234,-12485
10099,95013
91975,85349
19204,-38387
61714,72517
96906,12045
77185,8832
-57233,68456
-93074,57594
-9775,7274
-97241,-99634
-5258,-25970
90239,-12776
-50210,26641
-22715,-70645
-13713,13073
66177,-19377
64929,-89204
-9400,-72803
-23888,-21898
85174,-8489
48169,-33618
47527,71467
89383,21431
2020,-60576
58376,-71296
-9565,53476
69840,30545
-21914,-31544
47675,-88678
95288,-15928
4660,-7827
-14017,7101
-58568,65685
-35320,99674
-77826,-23519
-24958,-61984
-34019,98478
-31579,35987
63424,86979
6337,27282
4224,29741
54862,-23478
-75947,-94425
25090,18613
-30670,46261
-33076,30625
14923,-87608
72788,-69392
-60287,51131
34490,-833
80366,-23126
-60169,-42336
-40343,-62727
-696,89468
77981,-20389
283,-72170
-44601,8275
6792,-93897
14850,9690
-17439,-20682
-97047,52189
40553,-67443
1349,-6380
-23747,18729
-87014,-82933
-28284,-572
-53150,55380
-59299,-73236
62756,40039
-21313,66146
-89285,2630
-24990,-99037
54999,-28658
-66940,94604
82444,-71068
-36159,54953
-34044,-27804
-59153,-43684
53443,8682
-86005,-18552
90007,84061
-68358,-28620
-42711,-77498
37426,-48983
-71770,-68865
2417,62622
44265,25928
85769,31875
46421,32824
49970,9455
-18536,-42810
-52102,-80537
4170,66244
-56185,-36996
68478,19757
32587,-6246
63247,31642
58776,-47800
-6179,-43094
-38095,38211
37516,94696
97370,-43488
53987,70799
65916,80266
41217,67551
19067,50456
50575,-48174
-656,89428
73027,69426
-86394,68475
93709,55431
-80249,-5249
9395,70233
-19406,85837
-78592,-95151
44833,45817
22736,-6736
56594,18239
13324,96900
62264,69401
15355,95339
88806,-31029
74290,-44527
1520,-36719
57765,-32702
-5394,9620
65760,-42959
-35504,83172
95229,34137
-44358,57098
-85434,-63399
50245,-71823
66238,-88851
84468,23675
-34595,17988
60814,-24993
7650,-95476
-7341,-68150
64150,1355
90381,57434
-84745,52408
41734,86865
-53015,59036
-20221,-9148
-46375,-31120
66503,-73428
99075,12247
29950,-58477
40791,-76399
86461,53531
37531,-8549
13671,45169
-23830,-78655
26916,-12172
-27354,11478
-18476,71117
-26260,82386
-6320,-29734
683,-25528
82107,-79553
-58714,31519
-32279,-56238
14825,73286
-2614,-21319
-47556,-9223
15919,-63649
75666,-86512
-87810,56911
-11825,60373
-83148,-7316
12648,70485
7862,25130
53612,-63902
-53382,-93986
17472,-74044
-8205,-36879
72196,46307
32167,54596
-29224,-70286
-30563,59160
-49256,-66931
90506,43421
-40360,-84289
-68319,-21227
-27741,63166
48326,5995
41180,89471
40178,-36664
-98755,15633
-25131,-61954
80299,-21548
-36331,99751
19417,-31262
-40441,81714
-74997,39533
-22329,-94046
63538,-3745
96235,35381
72398,-19503
-83236,-69182
-32458,12234
-52774,89865
-36439,91859
96890,97988
9650,67203
49850,30816
68370,73835
-66622,72754
80620,52385
-78975,-66946
49019,-84105
45874,1779
43494,-81392
-73314,-12428
-10842,-37606
1757,-24170
6098,99118
71943,73898
35545,89581
61168,-49139
6249,-90302
91179,66368
-86665,37745
8304,19204
-43668,-57052
-3820,7034
36973,-88849
-58348,-13790
21632,-61852
-34765,-34445
76169,87531
-73321,69473
-79518,-48603
91823,-24559
-69420,46703
-69492,56445
-68889,-97673
-82086,-55659
-9115,-86586
33779,41131
66260,75187
58047,-44504
42542,38561
-5480,-72197
41718,-25046
91612,67176
1155,39150
-38989,38980
57962,70672
-52723,-41082
-53139,30194
-7060,-40274
23877,88935
23066,56158
-75475,65004
-75241,47237
-43108,58735
47147,-18968
-17738,-73878
65796,-68089
87023,63329
-20187,-93889
-89558,8798
14237,64699
49534,89679
-35951,-7946
-1413,-86100
-55669,4480
87855,-60829
-3539,-40258
7999,95143
-55789,-66937
-80811,55470
-87967,-31724
63902,-5179
54296,-79953
-60861,-87964
79024,72344
36860,-85826
31369,76559
98076,-21232
-93262,-11990
-15149,-29854
-2003,-93530
16701,45113
-83346,-29302
32031,28212
-89539,54318
11366,35416
42405,-2826
-2418,62426
23520,-84801
-57244,-94333
29132,-13299
-23872,-71304
-79257,61607
-24498,-99649
-47428,-80756
-51743,-15665
24585,-52977
4586,91260
-17352,-25703
-56442,-1736
71711,-46498
72202,15256
-43212,4009
23079,95774
55898,32148
90969,69248
83921,-82571
-23037,-15425
-67471,-91719
59350,20426
-77237,46289
-68235,36526
-28834,-87794
69552,35301
16556,-38585
17236,-30341
85168,45300
15016,-78582
-98005,-49500
61875,-12214
21762,17436
-4017,-38599
-46312,-12906
-48381,-37933
-3798,83194
-54532,31684
-90280,-64619
-66152,29021
-48311,-92941
-60418,56521
21139,-99639
64741,-23097
62123,34493
60447,-92102
41623,-13048
71876,-65124
56217,16642
-59241,-61793
98669,-23272
-81275,76436
30124,-99632
-56965,36041
-51225,-43497
-32062,64282
-60428,-41178
1367,-21980
90152,90216
-21079,67051
16893,78043
21307,86518
42929,-74128
-19693,-30343
71738,42722
84097,25030
50168,66724
-42882,-55899
59363,-36136
-71447,-56123
910,-94393
22138,36042
40759,-42770
-23332,-93842
45737,-43110
77457,-77361
-88830,-85675
-72357,16203
72613,-97808
-15651,68700
-17737,-86788
91828,-3181
50049,-67519
96199,-15608
-53297,72612
-80755,31282
-23084,92495
55,-20848
14051,-17614
95326,55853
-1429,80410
-19823,33862
98998,-65725
-47800,-36044
33065,-45759
92851,-53841
34230,40498
-40165,-38106
6225,94774
-99707,72487
76758,23955
-19123,75889
-39759,-38577
90116,25239
-7870,26797
-42470,-39761
-83075,16591
16436,-78465
-69386,59682
-85381,75027
16113,29534
-42597,-88986
-27616,87712
44965,-88408
71662,-50171
-30417,-24976
92349,-17294
90714,-66963
-58793,88395
53649,-74391
23106,51078
83784,28031
20507,-38677
40428,-76856
48735,91110
-22980,64830
-49699,-69561
-92648,-21422
-5575,-7447
29014,47564
-44206,75131
3572,94768
-50867,44775
-40498,24583
30095,68419
78279,-24392
72221,79736
-58017,57752
-20181,81760
77577,-15718
-48694,-85883
93360,81505
23831,22548
-66931,50068
65240,16081
31139,98904
9291,-66827
-49734,41765
-91969,-66659
-53325,-84134
-27777,26815
26691,10296
97220,54455
-58569,-89023
51417,-90672
77266,16502
-5554,52349
-68217,-62948
62184,7193
-4698,14739
-76742,20988
75144,-91842
27037,-45975
-80544,-64210
81688,5546
-92997,47015
-92050,83527
97714,-93880
37236,64844
-24662,69479
865,-6073
52699,-25936
-90225,-84873
45186,-66009
40266,34393
-8222,18026
16459,33558
-32182,-9948
-65875,58389
-20161,-8840
83955,78893
-54791,-85489
-27799,27087
-35088,61724
-83284,-35780
2533,7214
66573,73216
80923,6843
44719,58722
-23401,17247
-40397,76301
38342,-11365
76091,-81367
84910,85899
-83749,-16286
-3465,5341
-74347,38189
-49418,-89069
76792,-31918
-60745,58558
-75729,-98691
8739,-89160
-37076,-45185
-23592,-28504
58308,56211
67836,-62231
36047,-18704
-16616,38791
28578,65896
-57184,9235
23454,82468
35038,83526
20205,23708
-30738,82094
-27120,78772
-65704,-30941
59072,99277
-1467,78053
-29075,-27237
55012,56579
-52639,-34335
68967,-68659
63305,47897
69246,26347
-25963,19981
-23354,-51888
72267,-43531
-7218,59747
14110,17389
39061,-39649
92183,-40778
9263,-54959
27315,1088
14178,13007
85422,-86221
72753,-67219
-66032,2104
-64260,8308
-51299,2007
50356,-75617
-60173,-68850
96588,-18171
41928,38731
-64913,56154
71659,27273
81882,16361
92333,94947
14120,5928
12576,-42326
-64668,-60758
2736,-56925
9694,-12467
-66945,13390
-1221,83117
7023,-36781
-60239,-43795
24634,23780
-94737,-55911
-36242,-65597
6600,-96716
-34645,3267
20438,-99517
-27613,11200
-73016,11147
82763,-85254
28112,-20618
31755,54441
35066,14507
48912,-19386
68436,4664
3331,-21503
-69626,-86595
-23867,55704
64204,52862
-65727,13706
-34005,22893
93294,17774
61259,23326
-55562,-52045
99955,58217
-87252,41129
-14903,47575
-19132,-72316
-19941,-98902
-77615,47704
-15138,62157
22709,12944
97612,-88864
-56020,-35381
-29184,86723
-46752,70552
-41700,37355
-62322,-66552
-95428,35933
-10119,-84086
-51272,12201
73745,-8192
5722,33014
82827,-13177
94786,-93859
17085,-11518
-76205,-6587
85307,-97923
18712,18710
76723,-39674
-15105,65187
21451,83183
-85847,-46529
84954,-40797
28416,-81505
-79100,45166
40045,43492
-20839,24174
-83019,-24777
-57104,26134
-50240,3457
-54669,30041
40601,74251
50831,-33796
9457,11509
10697,-94277
26115,-55827
97091,57118
26856,-41819
20091,-88563
81837,39780
14167,27667
-32916,29542
91428,76521
-12015,-67186
20309,33334
44052,-23360
35756,38646
-57448,-39165
-83675,29926
-45104,-28093
73504,82574
11871,-22246
-7074,35604
-13940,50533
54797,-60121
30784,35663
31546,58200
-67796,45242
-13525,-64961
1017,-79357
-24934,63509
-3926,96019
-31516,50337
55429,81948
-23211,21703
42311,-8160
-3813,-90817
45836,19934
87512,56285
3451,63610
80614,-55384
-56361,46581
74644,35512
-83461,94420
-6919,-17680
-95614,-89755
61656,-36946
-64158,-37048
-66922,-1453
-63679,-88874
38287,-81003
-57247,-52184
-40379,56487
53667,73766
230,24797
81893,-33495
-88429,-45750
-12650,-93605
14451,73866
13013,-50471
64763,97084
-74780,-74483
-39977,6591
-99576,-24281
90221,56754
53260,82818
50261,-27775
-72227,82209
-30136,-76176
-69732,-93034
-656,80901
61730,86148
26574,17999
37680,-88710
27914,76432
45864,69903
71969,13748
25391,-7883
-63882,-86479
14661,-23357
-67287,48080
81210,4466
-84531,-648
-32293,66040
16124,-96645
-4953,-47188
61064,-71620
6156,-93406
-54538,-42137
41897,78773
-70273,-67379
31623,97796
26797,-73740
-54139,-6540
-63554,-25968
-66729,31512
-70079,74713
-59451,-41025
90992,-45435
-96818,-83822
91503,-62731
-94862,52002
94222,81922
-40481,28925
5015,3490
72468,40319
79281,-90985
-62198,78050
32144,34524
88246,-67025
95141,513
-78413,6364
-64220,24801
49310,92914
-90106,13835
-85743,15534
-2175,87498
69979,-87688
99408,31799
-99121,-80120
8521,21734
72270,60870
81828,-93537
69070,4387
75775,-40470
49236,32130
-76502,19543
1804,-87690
-66234,78233
66222,90667
85602,-63825
-66103,-85291
76747,97606
-22427,-14419
-23486,51796
-45709,84633
73577,74423
48300,92673
-10425,-40648
41928,42008
88866,80220
-65176,74840
-51081,65720
28186,-92958
61723,81227
70674,25587
-20376,14519
-76901,47637
-83944,1644
-27906,72965
65781,-71952
-57078,31427
58208,18599
30938,2673
-94771,-51076
57155,94701
84513,83243
-1537,30402
66802,-77900
-73729,2925
51957,-3789
85147,-86366
66542,-22231
-48120,61041
-57396,57331
4463,-76005
-20529,-17605
-4178,59613
98781,-49456
20896,17496
88982,-92653
-1912,36326
-12411,65364
54531,39982
48813,-29646
-11419,-2171
-89400,-43175
-82436,-46806
59597,52985
31116,16876
-93533,7711
11413,98135
43960,53832
-77918,17220
-56671,58171
62204,9785
-72268,-84716
76380,-5137
84711,69945
-97449,-19384
-24568,-52640
-66438,8298
8045,-26219
-79668,51704
-92146,53807
86646,-30738
94318,93491
-27814,-28839
28841,-61361
-86411,-81789
-58418,-37353
-92079,91669
-6128,27693
-69981,-58372
98261,-33376
-14588,-31397
91074,78969
44849,832
16178,12445
8052,57869
41088,-29814
-98994,-55964
56503,64566
85372,-84792
-98341,-83563
64926,-38057
53467,71099
99427,-5141
-54469,-35153
83908,-7991
28400,34835
-78936,14812
-46368,68565
