562748,464491
-265428,223243
489736,162459
784534,-858792
-514793,-251507
-740806,-932821
-549864,-187714
-299972,315916
-425831,150481
854976,951912
-897372,-116721
185334,555674
-674202,138917
676812,-957800
-664878,24547
4401,-184896
998659,-560326
-289186,-539079
-905845,-122900
-572679,839788
-204322,-361925
-332664,-431331
-540795,-272442
872240,-1365
366378,627049
924228,-530364
-124054,-955472
880673,-397757
-988331,-403876
220614,651856
602152,-727209
-534037,629161
864937,722177
526526,105884
652899,-962940
146927,15643
585163,427290
-341918,395496
-553076,786911
-375227,402370
169047,874581
659828,-978214
-419075,639481
-194891,-931465
724115,32321
229479,306661
982376,508255
-592602,-440006
654418,206102
351723,777561
-502101,286468
-48429,572127
-201850,-17718
198876,-193079
601046,754880
-789862,416366
642884,652983
682173,-978659
-290988,-808886
-139861,86569
144478,712435
401649,-471288
484940,551095
515768,275841
-221742,450120
-141395,789295
912689,535974
145943,-586306
699444,-913392
-447309,-692873
244647,436627
176723,-742713
926937,-558422
-828195,-92881
998,-69478
43179,-820427
-819668,13459
809333,-846982
768778,-666951
-122021,495420
563445,-330865
-703070,-389892
239632,637757
-478753,964098
-108688,937940
687999,153245
-607590,-533034
-392297,-415803
-33411,347529
-324376,147477
596972,-600596
974975,916397
-681905,-327690
-526240,-700672
404473,-343234
-249057,-773807
947410,543829
944611,585125
287396,174138
720198,-841617
-196233,-614196
263862,550810
970473,-293217
118955,677896
867184,-732225
440686,396296
-31923,-619311
278062,-206386
775274,-322105
-602526,845386
-209267,676805
984351,259048
-195297,730981
317713,-567421
802696,-870202
990764,356001
306327,70240
-783127,34698
-927772,-488563
236182,705655
134289,646402
923929,-966856
492211,-50580
325032,888237
46627,-82759
-480211,699945
923988,71105
80408,-131797
-939460,-951133
392629,8720
39432,752968
-881939,816498
780072,-429593
-339596,-734593
-540598,-999735
-772103,-364079
-378155,60216
-543135,658352
303994,347167
-867680,826029
-449137,512284
-436360,-662975
760133,928032
-111339,-303468
511828,196975
206593,462783
566532,741633
-772139,-333201
957128,-73915
697193,-666227
-898707,-67221
-67596,-87259
-348693,-744355
260410,279861
-539402,792976
159770,-145144
206313,-648308
199758,-410203
-103144,-882523
-929153,-879654
27630,-946680
-184540,100935
-783908,126101
-80249,-390809
-98234,509022
102281,342206
610809,879677
401700,-29691
744471,36176
-895616,578406
-560637,142336
-80716,532990
917067,840332
580091,-579387
-96251,216228
-333144,-68550
-881809,233400
481811,-593816
13589,355201
-600149,-965369
-145613,-546785
-662619,828932
503389,536868
-263298,66625
883636,-863240
-965655,-600832
658112,-975965
253182,933144
77493,664401
301015,-109382
453259,980991
-811023,588569
755148,-22778
-971276,-738821
-411395,-575515
-640170,662220
852589,-352425
-863639,477535
162186,-680254
274302,462941
302539,-892612
729244,428779
-888095,-756529
633710,968089
57845,186196
388701,-460914
-575190,-135993
86560,861025
405041,15771
912869,-871804
-110916,318223
-829204,-101656
-885320,-705663
258901,550456
592358,62524
382383,-824212
-309384,800921
893633,736302
40381,-887400
907626,280113
-852809,778529
-585936,-304554
550056,333439
828376,-91079
565101,-106242
-408932,-965938
-696309,722835
695821,875644
569709,-42452
-458337,139663
-544379,985591
-357954,-191731
659124,-560317
644364,732993
141366,378046
143659,-657061
-427963,-981953
398267,-661846
592516,-587224
-116822,803244
-107569,418280
-68675,-736140
-441922,-149591
350751,322893
807329,-355234
817052,194874
494394,-578706
-478977,-620764
379276,-583369
-736339,426691
-752998,-494607
-618194,-459970
-708536,-36485
170087,-558653
-853277,-290672
644652,275468
445806,499509
851716,-15157
-14723,234778
309766,-361094
780247,-395002
77051,-716421
-435590,688685
951915,-423691
-927149,817665
-347511,-773582
946027,227721
-269935,-432192
-381701,16264
-758175,77750
831531,-895699
-729044,-125835
-335764,-562541
794960,836678
-702,382906
230576,-768149
166266,-280754
396508,-387889
-941335,-395504
55765,122891
-935854,592198
654285,-60103
-320028,582341
693422,-162462
-507861,479060
162983,-284954
875354,899644
-904425,500293
-892045,-960845
-958764,510334
362957,823602
197257,-304492
-771940,-857430
592491,710177
235701,-811293
-859573,99136
-861442,831050
-727985,44023
577783,-896069
-815203,-118182
-524262,382378
-512704,-477245
-790356,791815
716706,-80575
396400,-535962
467484,-608114
301061,699388
32541,483217
-347224,324431
323552,-785823
-764869,672346
-704365,-90169
-960471,301260
928583,808845
940746,-778589
-752279,207659
-65180,-967235
313388,-817579
-419629,811343
509073,95238
116236,288413
-144415,-528246
-465612,241147
507472,-842035
796753,291502
456888,-647400
-186340,237850
876632,940648
-489145,338387
66326,-336377
909510,-84226
-464505,-950101
-499831,46209
855345,978384
-862835,446727
-401199,-206111
183167,181460
-593402,146360
271766,15349
596741,-708907
3402,-418103
301624,2288
591910,-716260
-533252,-187233
201678,186206
-775075,618760
31531,-58802
675681,348243
841580,514359
-3544,-635800
-444778,239278
305040,539854
834598,-157827
19679,-122022
948383,-22440
-605442,-566334
-777630,665825
-405291,3088
-207163,-794537
-158489,-271280
-377049,641604
387686,-754313
-816256,298717
-195823,473249
-409638,421330
-387006,-789330
-788878,917209
187655,-152614
-434545,120227
-689557,-802434
-998683,-33765
-432809,-692750
101622,-383060
741804,-738167
-915493,-312963
809444,326121
-738052,32405
667458,593334
600937,153191
835760,-866252
-725393,-503035
9465,817359
-190083,779017
-652856,979612
150367,-352689
212436,974841
-571109,227730
39865,304163
978372,202692
-20170,595589
389746,220893
-177156,-245523
-930447,-650707
-414337,-880172
602883,-695295
-306996,-233163
-833368,-973832
22213,930747
-266333,-363626
478959,911207
49480,-942081
609042,-205642
633822,-444380
-621057,-276294
-752613,560907
641993,-108672
275795,-885375
-967760,-904011
791909,61630
30750,533536
89044,229258
212884,864866
520872,563153
710694,509805
-234263,-347566
-830702,43963
467747,291159
-336021,22477
679499,324200
-256553,-537380
656431,965139
-646963,-828161
-740960,-174643
759767,970568
-911842,-29482
373440,223744
467546,-977559
-125655,537103
-240322,483119
959315,-565307
-202013,-205357
-119626,-474872
-686384,-842723
-347931,-559761
-371876,-30030
789001,30592
-505952,678018
-378642,-173696
-182262,-195649
416022,905374
-712725,-329804
742644,-732500
-833688,390873
-76524,845547
-939222,-24951
506401,11385
400085,-990748
-570976,-623063
359809,559279
114585,221652
701358,584914
117131,675801
803547,374717
-160965,-837132
-283743,612281
-22025,-730446
-488076,139829
858339,149383
-66486,-967794
-491984,869657
-137563,229560
405060,337150
-195340,-156454
-636320,405534
712502,-58607
168402,-182214
-252842,977272
-556611,-29499
-562012,-765475
44465,716172
-133155,-316048
482608,-367242
-859101,-244946
694667,739763
359760,62867
-726697,-949689
716804,-503290
-600332,447361
214680,-135238
86090,-477099
-675351,-621182
-988694,-571044
542970,-10211
529575,-933998
-157861,-254751
-886374,-286647
171494,-450587
-651690,-471202
457221,489031
68582,-736632
-493871,606168
834113,-391194
516389,-314308
774061,318682
-862404,-922071
-632944,544286
474145,380169
393430,854491
553986,-875963
3807,374933
-149006,451390
222474,693059
711544,107600
341594,684793
47184,-902162
-402369,517609
407938,352000
-236778,748858
135370,-338114
775722,36999
685899,-92110
797597,-640994
878006,694799
630870,-907148
-997284,47192
-993819,-534593
-825062,806548
-478545,82514
-954403,-802630
-151830,714167
-317870,-914524
82708,-715917
852338,-565005
-403001,554924
-323830,-284788
718960,-949352
-319043,667559
-723759,-273604
15598,577124
713313,759319
-231373,353016
391382,90488
255808,797778
-99224,-801013
-52764,-818121
899413,-931521
-833005,-351652
-440342,-667868
-105985,996157
175143,-169030
755268,508667
-61799,386627
-125163,541288
492370,824520
-64179,-378640
721655,-590566
-66976,-854242
-3791,174401
-25139,84973
-541062,288172
-828896,196011
-865233,-99961
776782,-674900
-533665,529841
723192,966601
423470,-713707
745626,655407
876004,762266
-720621,-859099
-212200,-44269
961126,477510
289588,467474
792820,632491
-35539,66960
-971814,121667
245761,-306948
-537809,101511
54868,-957795
449984,473542
214832,667943
176733,672639
-133130,-933759
-511654,824345
-142079,-810150
-979645,701816
217643,44400
915950,-967267
-809107,-741646
-928819,186349
772470,443575
-506117,-925950
-982170,-647661
629841,-535127
-719001,430026
759733,541172
-809246,178759
-294880,745878
186841,-92017
170363,967858
335364,-480077
296054,381338
-133262,193488
-720482,-441342
503859,-441580
-516426,367535
300919,622562
714748,-847518
-831259,-261255
944178,612474
-937080,916662
670809,987470
671427,-148855
-900285,-133694
91772,-323109
886340,-90664
-357054,539951
612934,511401
202798,984788
579241,-593853
598370,-249166
-900870,417340
-433603,-673004
306914,-352076
-20689,618024
945704,-562086
496980,-343224
135682,-76004
-402072,-295340
-487780,-852921
773128,10386
-106398,-451600
631975,135271
-803325,-944978
719187,227435
-944742,-152776
798313,290591
799871,-387764
48212,-418431
-759601,-138969
-644412,100548
412215,-755078
662720,-739150
-930332,-542424
515677,-786153
914224,-813926
-314259,-622854
276487,366991
-313988,82965
-567057,42814
572401,883633
446180,275002
-442322,437115
164863,-151117
-157988,-503285
-815863,871975
-951945,604257
-17708,523268
-443466,-876494
-320486,813308
-425301,311256
-658194,895899
-201473,90484
395299,-389362
-592647,-822968
332653,-156931
-113868,-264933
-133409,705057
-649521,967848
-613595,-892294
232843,-285730
-461979,998134
119356,-169965
889568,-238704
428943,-790841
358439,179224
918761,-707359
550669,-246849
215454,872705
896005,400739
-880717,-514132
-462575,484239
973360,-346724
544413,-260081
-49291,-14412
361799,-598763
-166130,-424865
-239702,-414814
-573459,-140313
-234124,-43774
-940664,863840
-55358,672459
-333255,-420049
951690,916150
110887,446097
692607,729616
-183873,46500
-75964,-894463
652613,920031
982406,344416
47895,-869066
850874,958272
478044,-410310
134860,899818
937555,-653160
648999,-998191
919219,756911
292692,701074
-240853,-327182
-46851,-803340
823780,256238
-970292,-199167
-686612,856105
-56864,761211
85983,238162
-880618,787882
316061,-581893
779271,-483404
-780735,-991750
-124454,-819095
-439540,191640
970493,-401375
217517,550868
-492502,284780
-734771,-640907
90010,-433320
655608,-728290
674013,126991
666697,-711488
-592569,712107
88835,-939183
749885,700648
-758000,-534399
712702,509873
799552,-887219
-564270,415293
-846042,-631758
-51570,989205
670055,33399
-61213,76302
-172460,-456972
5493,-243486
-749120,24293
-735429,30837
740951,-62133
205900,-691666
-469397,-569748
729605,290346
-883781,212278
-84492,-635310
444419,735383
-322002,55436
-197560,949075
53960,-429030
788471,898162
556721,215211
-861265,552976
-442431,-873036
-241260,182314
729345,799515
-160079,19576
-520245,65670
195309,597151
-41191,310192
797095,-73884
869418,114634
635774,486067
417818,28643
486441,-758435
799420,-463827
-869520,849718
-328178,178795
-991330,78447
656191,874531
14871,-488742
-267675,823800
-546721,114232
69663,477370
-421030,368642
-863258,-720588
-830059,946977
-863321,-150920
-180367,-847577
-753237,-784148
-113967,944483
797879,140707
-292722,-32350
-759644,289980
138222,-563591
750065,389806
-302850,-508486
-916158,267238
-715321,920274
-846814,452844
481053,939317
-86950,524282
336499,50192
398492,-106420
142714,276724
257387,-385724
755528,-113188
324703,330540
750827,644554
-64966,-361957
-717328,314090
-863731,10807
428485,-685108
-384028,-389847
342328,-789797
304842,741244
62098,357901
430214,653750
9621,892139
-24001,261208
-4323,26804
871951,111990
-221437,974862
-765710,253803
-519153,704034
369817,-19499
678507,-960082
940289,-512337
-569661,100150
520687,-796866
168206,-51376
-194097,-650938
20081,-349234
-8712,-779227
302737,-143527
487412,437981
-396093,535233
-820776,854370
651931,513908
-220826,-335004
550610,761119
-641262,51219
-781278,-465319
810317,-663566
752702,-909978
999585,-658450
728509,851551
-926245,-782753
89365,668299
995232,-696370
22016,711752
747024,197135
-859557,-604463
975077,595061
845427,574771
128522,-808830
-137076,-657104
-324311,205624
441447,-349803
-972689,-465430
-251880,578600
845370,233227
92959,372928
-52226,394867
-6925,864041
-382058,-759624
901675,213772
963987,-20265
27126,59403
985180,-556262
-88313,496362
-147918,-483692
-573570,-601772
-613501,743047
665508,-945629
453274,-927320
59491,-124013
658161,-868625
23749,958773
103924,257800
-573430,312656
175641,-344188
-714474,-49000
-895553,-967516
366616,-599944
217119,716989
-560688,-864920
-187440,-378503
259816,653245
110615,223737
-744842,829201
-661603,768221
-998001,-509374
-163675,916404
-23029,-95407
-680262,777116
333677,-70299
-964159,170443
-760649,-976642
904251,456871
951708,-169399
-938171,-762725
-12236,192513
725444,-990624
-514248,878910
668540,382824
627182,-456404
257946,507475
-995524,316664
-240552,-432580
808811,71229
360703,-879568
-242354,354855
263909,845766
-513461,-66723
142826,-262380
963458,834788
699364,-976854
-433112,858470
364915,386835
-283751,642474
973854,715474
-832027,-778846
-499388,409999
622693,103333
-831154,41256
62508,-372536
601246,-677170
477646,-360544
-716674,342133
-124211,47902
-299239,215601
-43005,520630
174807,-672275
-708389,-11277
810661,529376
280388,-398377
-674121,677731
131821,359615
863232,-343078
566204,76527
371374,675634
-67561,-514046
-479364,-961032
138536,214957
-502459,77586
-361397,-547301
821604,839882
770440,871990
589179,-22741
851620,395256
-642320,33171
35082,-429533
254011,-981099
826365,-414101
327937,332969
-221614,-689815
480015,-548845
635270,755244
200690,211455
-830006,293628
844716,-861634
-892804,-562909
54050,559989
-762293,258155
-239714,-858767
625665,314437
-511808,39319
768845,895059
425294,-958299
-243703,457436
-502161,-202964
-494293,374493
534487,-853826
-900276,516091
370577,-898555
240556,284820
493369,1550
954511,60180
-232173,476503
-479589,-450863
754939,-523929
612192,519886
-77758,920189
-818077,-667587
128538,-242812
-625234,-806395
63379,869125
-289933,605832
-370433,460411
453483,589427
31546,147139
581290,-276620
-591015,-677333
356212,772741
-895029,803997
602345,517164
357137,-276416
892018,-7550
-816884,317371
816877,-422066
19906,-713886
229807,-383734
-367858,-305117
-845025,-720923
701228,-567523
-710946,111643
-259028,-897633
244783,-165295
995104,423160
34688,758546
981022,202959
-546931,-70056
-203990,630841
393137,-355750
-870718,-247221
495323,-723969
-159199,307185
622635,-949016
-240789,-532627
-361864,957564
972102,886043
436362,962128
-173633,-866072
-802740,-609485
469118,-153188
274613,74153
-852316,-73446
-758984,251819
963192,5119
-6401,583554
-955173,420704
-892337,138810
-718252,-685802
786949,251207
-68360,851667
121713,966394
-11087,446347
-864429,-624883
795293,720263
-422869,-741880
-461906,486943
188388,-904243
-48242,299399
-263378,-880926
311222,839525
876401,-656551
240850,-823907
-434320,-390914
-589637,343190
-121732,-591113
-945500,949619
752369,-920881
220184,-16418
-592815,281866
39834,-189968
-892351,-885836
724375,260674
-114131,-570838
96018,259419
133722,-210878
360790,592215
-257243,758074
-843543,560154
-87299,404965
-904312,-158656
476514,287712
-923997,-843382
908489,-238500
484745,-124622
874899,-186097
26728,-452428
-518190,-537298
-480069,475796
517948,758800
986686,544976
-286589,-928334
505716,108633
-779903,176349
194090,-507623
-138810,-203227
461436,613560
-477648,-396329
-810385,-20731
-98073,562574
280149,-100046
-735922,666481
-94355,353349
304399,-826742
653997,961437
-383846,132857
-195273,-584641
768463,-808783
401159,-874957
-516255,-948436
519664,-331746
-418149,113613
-445123,691879
-987784,253508
-250578,199727
-126134,-578728
-391403,-492170
-418279,303947
-514967,-342166
873367,46348
720380,-750567
-205543,-94607
-41162,985192
129992,-201542
-20761,-876177
-460377,-414077
979480,104544
-632649,480255
723313,-363191
-934735,-12284
-336084,257337
497494,506293
288733,387775
-661524,-726239
904410,813924
86540,-242247
-497173,59244
157145,977230
830953,916419
791193,635292
-34987,-152209
-114520,635953
-376490,-111008
-889372,-239479
507584,414470
-736105,-522168
-288156,-648470
-208258,-523706
771042,-432817
-957521,-918703
688161,102833
-423859,884998
-499314,575673
-23241,-517136
458072,391951
-594768,-969485
-567448,537095
952669,-336215
186472,-355340
-391193,530875
935406,-231670
791940,-562747
-619949,126644
-996401,-558733
423528,-674726
735454,-200720
-763384,-959210
-921954,-153460
196389,-993453
208627,-910280
32865,-621752
-984985,-597327
377867,200699
892041,-536555
747073,133096
-773447,101499
-290861,-323987
-516126,979847
120667,-703281
225454,702575
-398382,574360
596283,48602
591283,-962322
562185,-473097
-297803,997179
-891405,421081
417409,-563819
985857,283225
-675047,-757864
-772867,113363
825751,575936
-36686,-170996
703612,-832671
619828,174213
-626481,278533
-505600,-749691
-891622,730523
217923,-24431
554465,-447964
22128,-377057
-944500,333133
980771,196
1880,-111723
-336005,-348835
-652234,131847
251273,-969555
150270,105667
501971,871648
-692962,-36455
-286426,-343049
-712098,606163
701215,-713069
-324261,-842754
-449607,-109184
-987978,-68979
603824,473357
-5183,398074
75686,66181
741825,-587354
445687,-686066
336172,-195521
-642344,-124848
100991,950127
919750,853488
192043,-383872
617141,725165
969065,120455
771849,88325
-572326,684559
-930740,575942
-97752,72742
-972411,-996339
-52579,-259695
902394,-127758
-502095,266405
-227154,-706445
-137133,130734
661773,-193766
649294,-892036
-94003,-728031
-238880,-218981
851737,-84889
481687,-336178
475266,714665
893832,214312
20199,-605763
583758,-712958
-95653,534760
698397,305446
-219138,-315440
476753,-886778
952877,-159277
46598,-78272
-140169,71005
-585684,656846
-353197,996740
-778260,-235189
-249580,-619840
-340192,984783
-315790,359874
634238,869792
63371,272820
42244,297409
548619,-234777
-759474,-944253
250900,186133
-306703,462610
-330761,306249
149233,-876077
727875,-693918
-602874,511308
344902,-8334
803663,-231262
-601686,-423364
-403432,-627267
-6959,894675
779808,-203887
2829,-721697
-446010,82745
67916,-938967
148499,96900
-174391,-206823
-970473,521891
405530,-674431
13494,-63800
-237468,187289
-870137,-829331
-282840,-5718
-531498,553798
-592992,-732364
627559,400390
-213131,661462
-892850,26296
-249897,-990372
549988,-286576
-669405,946043
824438,-710685
-361588,549531
-340441,-278041
-591529,-436844
534429,86819
-860054,-185523
900068,840608
-683580,-286201
-427108,-774982
374258,-489832
-717700,-688646
24173,626222
442654,259278
857690,318749
464208,328235
499696,94554
-185361,-428102
-521017,-805374
41701,662437
-561845,-369959
684776,197567
325866,-62465
632471,316423
587755,-478000
-61790,-430939
-380950,382113
375158,946957
973704,-434884
539868,707986
659162,802656
412170,675508
190673,504559
505748,-481737
-6556,894277
730265,694265
-863945,684749
937092,554313
-802487,-52489
93954,702331
-194060,858369
-785920,-951513
448332,458175
227365,-67361
565936,182388
133241,968995
622638,694015
153552,953394
888058,-310290
742904,-445273
15204,-367186
577646,-327022
-53939,96200
657603,-429589
-355037,831718
952293,341367
-443578,570982
-854338,-633989
502447,-718228
662377,-888511
844676,236747
-345951,179883
608139,-249928
76501,-954764
-73410,-681498
641501,13546
903813,574344
-847454,524075
417342,868650
-530147,590360
-202209,-91477
-463751,-311203
665027,-734280
990748,122468
299502,-584770
407906,-763987
864606,535309
375305,-85489
136708,451686
-238305,-786549
269159,-121718
-273543,114776
-184761,711167
-262601,823859
-63202,-297339
6828,-255275
821072,-795529
-587138,315186
-322793,-562380
148251,732863
-26135,-213190
-475562,-92230
159187,-636492
756655,-865123
-878100,569107
-118247,603734
-831484,-73162
126475,704845
78621,251296
536116,-639018
-533819,-939860
174723,-740443
-82052,-368788
721963,463069
321672,545961
-292242,-702862
-305627,591599
-492564,-669309
905056,434206
-403598,-842886
-683188,-212268
-277406,631660
483258,59951
411800,894713
401784,-366638
-987548,156331
-251309,-619542
802991,-215478
-363310,997513
194166,-312624
-404410,817142
-749971,395333
-223289,-940460
635375,-37446
962351,353811
723980,-195034
-832358,-691818
-324576,122336
-527742,898651
-364389,918591
968897,979882
96502,672028
498503,308160
683703,738346
-666221,727543
806195,523849
-789752,-669465
490186,-841052
458744,17789
434939,-813919
-733136,-124282
-108422,-376057
17574,-241698
60981,991185
719434,738984
355450,895813
611677,-491390
62486,-903017
911792,663677
-866646,377451
83036,192044
-436679,-570520
-38199,70339
369728,-888489
-583483,-137901
216322,-618524
-347648,-344449
761694,875314
-733211,694734
-795184,-486033
918234,-245589
-694196,467029
-694924,564448
-688895,-976726
-820861,-556588
-91151,-865856
337791,411308
662603,751868
580470,-445035
425422,385608
-54805,-721973
417176,-250462
916119,671756
11551,391497
-389894,389799
579622,706724
-527226,-410824
-531394,301936
-70601,-402744
238774,889355
230659,561578
-754752,650036
-752413,472370
-431082,587345
471466,-189685
-177384,-738776
657964,-680887
870228,633288
-201867,-938892
-895577,87983
142372,646994
495340,896794
-359513,-79463
-14131,-860999
-556694,44799
878547,-608286
-35389,-402577
79992,951430
-557886,-669368
-808110,554700
-879669,-317243
639018,-51794
542957,-799527
-608609,-879637
790236,723441
368600,-858257
313693,765591
980762,-212320
-932616,-119899
-151493,-298536
-20033,-935298
167009,451132
-833461,-293021
320309,282121
-895390,543178
113661,354161
424050,-28255
-24179,624258
235201,-848007
-572445,-943334
291317,-132986
-238715,-713044
-792574,616074
-244977,-996490
-474278,-807557
-517429,-156650
245848,-529772
45856,912602
-173525,-257026
-564416,-17360
717107,-464982
722017,152561
-432122,40091
230786,957738
558979,321481
909695,692485
839206,-825713
-230369,-154248
-674714,-917187
593503,204264
-772366,462893
-682351,365257
-288344,-877936
695517,353006
165562,-385850
172355,-303413
851676,452999
150157,-785816
-980045,-495002
618755,-122139
217617,174359
-40173,-385987
-463120,-129062
-483807,-379327
-37981,831937
-545317,316839
-902795,-646187
-661516,290208
-483107,-929415
-604180,565213
211386,-996392
647407,-230969
621230,344934
604474,-921019
416227,-130481
718756,-651239
562169,166423
-592406,-617928
986686,-232721
-812751,764360
301237,-996317
-569647,360407
-512254,-434971
-320624,642817
-604275,-411781
13667,-219799
901516,902162
-210786,670509
168930,780433
213074,865178
429286,-741279
-196927,-303428
717382,427221
840970,250298
501678,667237
-428817,-558992
593632,-361359
-714468,-561228
9100,-943929
221376,360420
407593,-427702
-233320,-938418
457367,-431098
774569,-773612
-888303,-856753
-723567,162031
726130,-978078
-156507,687003
-177372,-867876
918283,-31806
500491,-675195
961994,-156084
-532968,726120
-807546,312820
-230836,924947
545,-208480
140512,-176141
953263,558530
-14290,804103
-198234,338623
989981,-657249
-478004,-360435
330649,-457588
928513,-538406
342302,404984
-401650,-381059
62253,947739
-997074,724872
767578,239546
-191232,758894
-397589,-385772
901163,252392
-78704,267966
-424705,-397605
-830747,165908
164363,-784648
-693863,596817
-853811,750274
161130,295339
-425970,-889862
-276160,877124
449649,-884077
716623,-501710
-304169,-249764
923491,-172941
907138,-669632
-587925,883948
536490,-743913
231064,510778
837845,280311
205075,-386769
404276,-768562
487350,911097
-229795,648296
-496992,-695605
-926481,-214219
-55754,-74474
290145,475637
-442060,751307
35722,947685
-508667,447754
-404984,245829
300948,684186
782787,-243916
722213,797364
-580170,577522
-201812,817596
775766,-157180
-486944,-858826
933603,815045
238315,225478
-669308,500676
652398,160807
311386,989045
92905,-668265
-497341,417646
-919687,-666594
-533249,-841338
-277774,268154
266910,102961
972196,544547
-585687,-890235
514168,-906715
772656,165020
-55540,523490
-682173,-629479
621842,71929
-46984,147393
-767425,209878
751441,-918417
270373,-459754
-805437,-642102
816879,55456
-929968,470151
-920501,835266
977136,-938803
372363,648436
-246622,694788
8649,-60729
526991,-259363
-902250,-848727
451855,-660086
402656,343929
-82218,180258
164590,335577
-321820,-99481
-658749,583889
-201613,-88404
839554,788930
-547909,-854887
-277987,270871
-350876,617243
-832836,-357803
25331,72143
665730,732160
809227,68432
447192,587224
-234008,172466
-403966,763014
383423,-113647
760914,-813672
849097,858992
-837494,-162855
-34654,53405
-743470,381887
-494178,-890685
767923,-319181
-607446,585577
-757293,-986910
87390,-891596
-370759,-451852
-235918,-285042
583079,562113
678359,-622310
360473,-187041
-166156,387909
285780,658961
-571837,92351
234542,824678
350382,835257
202047,237084
-307381,820943
-271197,787722
-657038,-309414
590723,992771
-14666,780530
-290754,-272368
550122,565793
-526390,-343353
689667,-686585
633054,478967
692457,263473
-259626,199807
-233541,-518876
722669,-435306
-72182,597473
141096,173890
390614,-396494
921835,-407777
92626,-549589
273153,10884
141785,130073
854224,-862208
727531,-672194
-660321,21038
-642602,83079
-512991,20072
503559,-756167
-601731,-688501
965881,-181707
419277,387307
-649128,561543
716595,272727
818823,163610
923326,949467
141199,59276
125758,-423258
-646678,-607583
27358,-569254
96944,-124673
-669445,133899
-12214,831167
70235,-367805
-602386,-437954
246338,237798
-947369,-559110
-362418,-655965
65999,-967165
-346453,32667
204381,-995168
-276135,112005
-730159,111469
827627,-852536
281118,-206182
317548,544408
350661,145071
489115,-193862
684355,46644
33314,-215028
-696263,-865950
-238671,557038
642039,528620
-657271,137059
-340049,228925
932944,177741
612585,233257
-555624,-520445
999546,582167
-872523,411293
-149034,475753
-191324,-723164
-199414,-989019
-776155,477035
-151378,621573
227092,129443
976123,-888636
-560198,-353807
-291838,867229
-467516,705516
-417004,373545
-623221,-665525
-954281,359329
-101192,-840862
-512720,122008
737453,-81916
57222,330135
828270,-131771
947860,-938594
170852,-115183
-762049,-65867
853065,-979231
187122,187101
767231,-396738
-151048,651868
214515,831835
-858473,-465294
849545,-407966
284159,-815053
-791001,451664
400450,434921
-208391,241736
-830190,-247770
-571042,261343
-502402,34574
-546694,300412
406009,742508
508305,-337962
94573,115090
106967,-942772
261146,-558269
970914,571177
268556,-418192
200911,-885633
818374,397802
141673,276666
-329160,295418
914278,765206
-120154,-671859
203085,333337
440525,-233599
357557,386455
-574482,-391654
-836753,299264
-451041,-280930
735037,825736
118714,-222455
-70744,356044
-139398,505328
547972,-601212
307841,356634
315459,582001
-677958,452425
-135246,-649607
10172,-793568
-249335,635091
-39256,960192
-315157,503368
554293,819482
-232112,217030
423113,-81597
-38133,-908173
458360,199336
875118,562848
34509,636105
806137,-553835
-563615,465807
746439,355118
-834614,944196
-69193,-176799
-956140,-897546
616561,-369459
-641581,-370483
-669216,-14527
-636793,-888739
382873,-810034
-572473,-521843
-403790,564872
536670,737661
2300,247968
818930,-334953
-884294,-457504
-126496,-936052
144509,738665
130134,-504706
647633,970844
-747802,-744827
-399766,65907
-995756,-242806
902215,567543
532599,828181
502608,-277751
-722270,822088
-301361,-761757
-697319,-930345
-6559,809013
617305,861482
265738,179992
376803,-887104
279140,764319
458643,699031
719691,137479
253911,-78829
-638817,-864790
146613,-233574
-672868,480805
812103,44655
-845314,-6481
-322931,660398
161235,-966448
-49530,-471883
610641,-716198
61556,-934059
-545379,-421372
418970,787732
-702735,-673791
316232,977957
267965,-737395
-541387,-65401
-635544,-259681
-667295,315123
-700786,747130
-594505,-410249
909918,-454350
-968183,-838218
915029,-627308
-948615,520019
942221,819218
-404809,289246
50146,34899
724678,403190
792810,-909852
-621979,780503
321439,345240
882462,-670254
951414,5129
-784129,63639
-642202,248005
493103,929137
-901063,138348
-857430,155344
-21749,874976
699788,-876880
994083,317993
-991215,-801204
85215,217338
722696,608705
818278,-935369
690701,43866
757746,-404704
492364,321296
-765021,195435
18045,-876902
-662336,782328
662223,906668
856022,-638248
-661031,-852910
767475,976063
-224274,-144188
-234861,517965
-457094,846332
735766,744231
483005,926729
-104255,-406479
419278,420077
888663,802196
-651764,748401
-510807,657203
281858,-929581
617225,812272
706742,255865
-203765,145192
-769012,476374
-839438,16443
-279065,729653
657811,-719523
-570781,314272
582081,185988
309377,26733
-947707,-510760
571553,947011
845126,832429
-15374,304019
668023,-778996
-737293,29253
519567,-37895
851472,-863656
665415,-222314
-481198,610406
-573956,573311
44630,-760046
-205286,-176047
-41780,596134
987807,-494560
208957,174959
889817,-926533
-19116,363260
-124107,653640
545311,399821
488133,-296456
-114192,-21705
-894000,-431746
-824356,-468059
595972,529853
311165,168759
-935329,77113
114134,981350
439603,538316
-779184,172196
-566705,581707
622040,97850
-722676,-847160
763798,-51367
847112,699455
-974489,-193841
-245681,-526405
-664377,82977
80446,-262186
-796675,517043
-921465,538074
866458,-307383
943184,934906
-278144,-288386
288411,-613611
-864105,-817888
-584176,-373530
-920792,916688
-61281,276929
-699807,-583720
982614,-333756
-145875,-313969
910744,789686
448494,8320
161783,124447
80516,578689
410882,-298143
-989942,-559640
565032,645664
